mean,var,skew,target
11.529461,48.053898,10.443215,0
21.516153,77.613846,14.3386545,1
16.833065,35.416004,8.094329,1
11.519291,37.45974,10.126994,0
15.148902,44.533054,12.899,0
17.623299,65.466125,13.836309,1
23.802183,57.486187,9.080573,1
18.04445,42.736134,13.178071,1
17.017769,50.81309,14.250998,0
32.02305,66.77728,10.5619135,1
17.244482,45.102406,15.25417,0
39.581944,89.86079,6.7727666,1
38.97037,97.11591,10.67266,0
29.75281,56.03979,6.7646427,1
24.839848,72.8222,10.67984,0
18.65839,48.842308,13.062219,1
37.777378,76.01207,7.5150046,1
19.861536,43.51789,11.439723,1
16.395565,59.59293,14.251077,0
30.950089,109.06737,9.406868,0
38.411873,91.03375,7.413028,0
34.994442,78.02946,11.569449,0
37.19459,70.66883,7.4120045,1
8.83091,44.606224,18.311499,0
13.191594,35.29653,12.974725,0
12.9553795,38.123714,10.731354,0
15.959455,62.272865,11.489472,1
17.427353,71.42085,14.29317,0
22.682037,83.38008,14.252344,1
29.581676,81.72752,12.724943,0
45.352486,123.31557,7.6444244,1
32.789993,77.24726,9.435225,0
27.569452,81.96049,11.155641,1
32.43255,75.251724,7.6448207,1
24.358374,78.739586,10.53066,1
18.37564,46.57612,13.001596,1
36.853027,83.66881,8.692462,0
31.01648,53.63436,9.049377,1
17.665619,46.826595,17.859735,1
16.310543,28.04955,7.5606728,1
19.80049,68.64052,14.933496,1
15.622322,44.42156,19.39794,0
28.774649,52.64508,6.6447873,1
32.013325,99.1261,10.496251,0
13.231436,26.693796,6.1918626,0
27.19664,59.071064,12.297454,0
9.947069,25.777937,23.599474,0
14.05089,27.999783,7.2290463,1
8.83091,44.606224,18.311499,1
11.81528,30.479025,9.580306,0
12.987305,36.509937,16.116888,1
6.232656,27.499392,15.929189,0
15.111038,38.872414,16.228762,1
15.832548,49.74079,11.138909,1
42.932037,109.28664,6.607447,1
17.004515,67.40692,20.451897,0
18.229065,35.22926,7.8542247,1
31.394957,69.98795,10.536704,0
51.887836,118.77052,8.339244,0
36.43098,98.700905,9.439079,1
40.756645,82.551926,9.436971,1
18.243187,60.14282,17.170809,0
21.23203,78.62987,15.329119,1
16.168888,72.62659,12.762015,0
20.002966,58.600994,17.18846,0
29.581676,81.72752,12.724943,0
15.262134,69.26609,12.4415455,1
16.453632,58.884644,13.893027,1
17.17954,49.633312,11.962363,1
15.670077,41.50187,12.572356,1
25.78912,92.126564,8.791282,0
9.610317,39.774277,12.885338,1
20.540886,69.1424,11.29734,0
26.139963,82.27403,11.694051,1
22.99315,67.04433,11.445057,1
22.814638,64.94577,9.978293,1
15.32106,65.533195,14.109248,1
20.23684,65.54483,14.983207,0
32.711437,73.59455,7.6255617,0
29.944212,73.849556,9.879555,0
12.78733,43.901024,10.564205,0
24.407541,91.459,14.77556,1
14.641025,37.827446,9.838125,1
34.70186,84.98036,8.1496525,0
24.64192,42.270462,6.8236847,0
18.861855,37.631584,7.0880632,0
18.978247,38.72475,10.623995,0
9.281258,28.195343,8.75584,1
23.814127,82.27154,12.574653,1
37.105057,91.89154,9.7154045,0
38.89641,99.01036,8.561751,1
19.813503,71.07202,14.294094,0
9.340761,39.4492,16.842157,0
29.120546,65.84956,13.521529,0
48.35059,139.05585,6.8203316,0
17.197552,48.59914,11.485344,1
8.376921,23.783716,13.414948,1
37.45036,98.00505,9.153826,0
13.735429,52.853107,11.349825,0
16.95347,59.10125,18.854963,0
14.918728,48.893734,16.40023,0
9.915555,28.381306,16.731365,0
22.994577,67.41866,8.979494,1
12.694936,22.570324,5.458942,1
30.170202,65.01814,10.109285,0
22.594683,67.466484,13.082545,0
37.848316,91.66062,9.784269,0
21.525698,60.32526,9.161825,0
34.419823,95.296394,10.291498,1
18.27066,51.886337,12.507713,0
20.876001,59.884483,11.617863,0
24.074955,66.05683,11.242245,1
13.400676,26.042698,9.941035,1
40.856644,101.77583,8.033336,0
23.433004,72.405525,8.522105,1
17.186829,52.85884,12.165585,0
20.502756,61.971504,10.657742,0
20.675547,44.184723,6.9093075,1
12.699353,34.137913,9.238522,1
20.937908,65.77725,11.040642,1
22.281023,68.27483,9.780118,0
26.076185,79.62961,11.778198,0
21.417881,61.771088,14.319401,1
18.817448,67.70175,17.935312,0
20.828997,71.296974,12.777499,1
14.468823,52.918694,13.879737,1
20.07654,38.915302,7.2349534,1
22.642906,55.013493,9.061539,0
20.105719,67.218666,12.64878,1
20.937193,62.166054,9.250076,1
15.524659,37.612522,8.227955,0
22.454815,72.92369,11.361302,1
29.781055,81.18236,10.317611,0
23.114105,60.62492,11.664918,1
22.488665,91.86219,11.1444235,1
17.443743,55.120537,11.606631,0
13.135695,62.007206,14.682882,0
18.614344,56.0523,10.976423,1
19.041494,53.02741,11.566002,0
30.51339,62.076393,9.616367,0
23.90018,83.757385,12.984735,0
36.16208,93.87439,7.1402855,0
14.186714,35.923653,17.589827,0
12.707251,26.977842,7.8311405,0
8.2517605,31.953468,10.600677,0
18.164839,62.482304,14.171423,1
17.653069,39.68904,13.668548,0
32.87022,87.28982,8.169026,0
18.878954,47.925034,20.090347,1
18.21668,48.398766,8.864266,0
22.047182,73.6337,15.543313,0
30.27589,79.94451,10.250619,0
36.83338,92.339874,8.179763,0
17.246195,70.65898,14.960156,0
21.133503,56.44208,9.383046,1
15.544136,68.13944,13.91341,0
19.886194,74.24851,19.340263,0
22.235971,59.939507,8.630033,0
29.550137,87.12341,11.191817,0
31.512857,59.409367,7.765243,0
27.082088,46.31045,5.274887,1
18.75452,55.304897,12.993254,0
14.31366,61.773827,16.566969,0
48.146618,109.03119,7.5597754,1
16.273067,59.007805,10.855321,0
15.691131,51.046253,11.297174,1
25.396019,66.67201,9.556925,1
37.2741,83.549286,9.617669,1
16.776571,60.45766,14.524128,1
33.75497,76.450966,9.563143,0
13.577426,55.64929,21.955835,0
21.611969,49.553066,9.654285,0
19.520384,45.3513,7.660734,1
17.017574,32.48595,6.418045,1
21.611969,49.553066,9.654285,0
21.301682,58.552242,9.038642,1
20.842188,69.73973,14.237278,1
44.891327,121.495674,8.649601,0
26.244228,69.26764,12.870167,1
21.146854,75.25063,17.882296,1
32.135292,71.85442,12.828211,1
22.681976,59.879627,9.285366,0
7.5419865,35.262745,30.05411,0
37.93503,87.214,8.20552,0
17.84879,47.54403,8.070254,1
34.39703,66.61398,7.729822,0
38.070614,90.45998,8.444813,1
23.921743,77.52782,10.10597,1
16.663277,51.568874,13.47413,1
35.71768,93.28506,6.7104893,0
24.080828,86.107025,12.698823,0
24.823254,65.55132,12.832846,0
17.03478,31.007479,6.0956144,1
9.943403,33.96107,9.733629,1
23.707329,62.174393,11.303123,0
9.883018,22.935923,9.128771,0
11.223635,42.890327,11.18536,1
23.013617,90.21299,11.399041,1
20.520605,58.856445,12.252628,0
28.510553,84.24064,9.040375,0
27.32656,57.688187,10.5346155,0
21.210007,68.194824,11.545545,1
15.644068,63.149765,10.954794,0
22.489988,70.047104,13.317608,1
19.157747,47.78171,9.292115,0
20.199585,41.45587,12.285104,0
18.816359,35.20664,8.056634,0
18.071354,46.026554,15.260989,1
44.154953,102.03058,4.9819703,1
36.328297,82.10006,7.6657357,1
30.013348,59.703148,9.661864,0
18.682959,48.299095,10.978779,0
17.601238,55.42167,15.013298,0
26.335634,84.04778,10.786031,1
18.837025,52.613415,13.540958,1
18.124249,82.08707,13.097221,1
17.459898,52.858852,13.190553,0
29.195639,87.58469,9.3806,1
17.246195,70.65898,14.960156,0
12.750438,56.89334,13.592763,0
32.611248,95.595856,9.547769,1
38.880543,80.08059,7.9267845,0
16.892046,46.428623,13.669717,0
31.862402,74.03307,8.059679,1
15.32106,65.533195,14.109248,0
20.600657,72.22567,14.998267,1
24.716953,55.364864,10.596878,1
30.002665,81.22784,10.973615,1
21.131018,64.54539,13.866765,0
37.10338,82.15415,10.575224,1
17.469858,53.88574,16.572618,0
27.998285,67.267395,10.089761,0
25.700264,68.51592,9.648499,0
17.168745,51.175762,11.714092,1
17.086395,68.73662,10.858143,1
12.820824,31.659883,8.841813,0
36.190346,88.37018,9.751555,0
16.132479,51.957584,12.434022,1
19.790333,60.108585,14.223009,1
27.645666,82.796364,9.402415,1
21.516153,77.613846,14.3386545,1
27.416609,51.891132,6.4814515,1
40.508667,101.428246,10.239191,0
22.615786,63.412823,8.638137,1
48.152954,102.8302,7.0131207,0
36.49656,87.509125,7.949522,0
22.600204,74.63682,16.422615,1
56.866848,104.680275,6.1079044,0
28.585596,78.30161,8.563102,1
14.445014,36.494434,9.901004,0
31.630465,83.66999,11.276315,1
27.195112,55.994953,12.097462,1
17.115213,39.53404,10.717744,1
23.494596,54.830116,8.261058,0
7.510469,30.461128,20.90848,0
21.178772,55.437305,8.634493,0
36.50095,98.87033,8.565838,0
43.555286,98.66942,9.032328,0
23.85169,90.1903,13.590273,0
17.894712,71.07762,12.260589,0
25.143387,59.86895,6.582441,0
24.859104,73.36184,9.405618,0
30.950089,109.06737,9.406868,0
21.59779,72.19808,13.326827,0
34.07357,62.52888,7.679059,1
21.281006,61.067017,11.87718,1
23.802183,57.486187,9.080573,0
19.371399,70.13012,16.009197,0
39.03643,82.93344,8.420096,0
21.230526,65.1175,11.905116,0
19.200727,41.270164,12.543082,0
36.49656,87.509125,7.949522,0
35.89187,73.41367,7.5145082,1
36.99156,85.59284,9.260609,0
23.29709,64.78925,10.128302,0
20.439848,49.508213,9.849123,1
23.635172,68.06973,10.303276,0
16.741566,44.00705,9.563892,1
13.545881,34.709526,11.216513,1
14.499149,50.401943,9.791256,1
13.294469,36.92387,9.932563,1
13.167458,36.52681,11.420799,1
25.495506,90.93591,10.655739,1
17.0626,42.657894,8.802808,0
28.642647,92.02979,10.271345,1
47.430202,109.57054,8.153445,1
15.74096,51.645084,19.620497,1
44.154953,102.03058,4.9819703,0
38.67147,78.493904,8.959659,1
18.719439,64.46511,15.641283,0
14.762166,60.230732,15.047501,1
16.40453,38.01008,17.764488,0
34.642025,77.8734,10.740892,1
17.447824,55.44789,12.244032,0
23.535206,57.44999,10.59719,0
22.935917,85.17813,12.397614,0
23.710228,68.271454,11.321402,1
19.678625,59.525787,13.399917,0
29.550137,87.12341,11.191817,0
18.303503,71.73978,13.483431,1
19.77706,49.53561,9.191596,1
41.92419,87.34812,7.5592804,1
23.121696,63.670586,12.559116,0
9.343923,48.124897,19.694677,0
16.40453,38.01008,17.764488,0
33.865704,70.762924,8.145591,0
37.647408,97.30205,7.776804,0
13.711233,30.854427,9.823266,0
23.013617,90.21299,11.399041,0
19.164148,62.225853,13.301053,1
28.284044,54.362526,7.696845,0
34.931908,87.65618,10.94118,0
29.772179,65.47101,11.142091,0
30.180267,90.156555,9.296544,0
16.799105,51.018673,10.960018,0
24.320225,79.92378,11.238323,1
21.341097,51.835644,12.152176,0
24.569616,84.32394,13.747924,0
25.045837,81.10052,9.570522,0
23.924242,80.62674,14.067716,1
16.150202,41.057716,14.371618,0
25.38873,66.70003,7.9077353,0
18.138676,58.07157,12.651901,0
30.201437,75.92078,8.733132,1
16.564,45.970493,11.085537,0
16.913132,52.160984,15.374725,0
10.702532,38.07996,9.889124,0
44.766876,91.60584,7.4054546,1
12.887594,30.989225,11.433104,1
18.398048,56.701313,16.128696,0
22.784937,79.05898,7.7652245,1
37.777378,76.01207,7.5150046,1
17.279388,38.765587,14.704179,1
17.372332,47.77781,15.162343,0
21.417582,67.92454,14.588738,1
10.49094,29.187634,16.000832,0
16.114117,45.318398,10.610092,1
17.228626,52.46266,14.374723,1
22.718931,55.650005,16.01217,1
15.501883,47.78157,10.299783,0
34.084076,65.91772,5.522087,0
12.463514,57.37609,17.473303,1
40.508667,101.428246,10.239191,0
18.456934,46.32921,11.905594,0
25.531666,76.732796,11.51929,1
20.581112,70.14288,14.2882805,1
21.877245,45.68479,6.375301,1
22.150045,81.4419,15.943905,1
22.145256,63.37704,12.986136,1
37.531013,97.3117,9.917115,0
16.771946,68.70217,11.5786705,1
10.672423,28.016817,13.0897255,0
33.66062,96.44276,11.219043,1
14.546489,41.967857,10.916763,0
15.64322,27.568552,5.3808913,0
31.140045,77.07631,6.769293,0
11.884625,30.406107,9.873589,1
18.931229,46.45705,13.606078,0
18.551802,43.23736,11.547946,0
11.005896,26.753435,7.475246,0
42.00682,92.74308,6.8786044,1
25.280563,72.50172,11.674724,1
32.02305,66.77728,10.5619135,1
20.243036,75.020386,14.616105,0
16.549816,46.50137,13.665847,0
22.565874,53.429398,8.524251,0
11.529461,48.053898,10.443215,1
19.728413,73.573296,9.996147,1
20.954554,53.88754,10.988106,1
16.93536,48.808243,17.125463,1
34.746662,95.86499,6.1566834,1
27.38017,72.47816,9.966832,1
12.17984,39.190712,8.879208,0
17.123306,67.05085,18.078077,0
26.776443,85.2895,10.200375,1
25.567074,87.51245,10.887739,0
13.929456,56.564922,12.491073,0
21.914087,74.95416,8.064846,0
18.480629,53.31318,10.159936,1
16.20513,43.028477,9.762449,1
19.190378,43.561398,9.021103,0
28.808455,78.613266,8.490513,0
35.44254,67.70871,9.396074,0
15.691131,51.046253,11.297174,0
18.153332,56.681267,19.360096,0
27.526752,78.12635,12.176724,0
17.03478,31.007479,6.0956144,0
16.056309,69.9061,13.377656,0
20.641668,47.929527,10.445907,0
17.017574,32.48595,6.418045,1
17.780825,63.55184,11.854309,1
18.462969,61.56212,15.948284,0
16.815725,75.08188,16.174467,1
18.07659,47.691284,9.37789,0
44.80107,70.9719,5.657158,1
31.52692,102.65234,9.296778,1
28.289787,79.01601,9.168589,1
13.400019,30.595428,6.1643596,0
34.80997,94.42377,9.067225,1
21.786705,82.77862,14.963522,1
26.02125,62.991745,8.742527,1
22.46404,74.45206,11.32782,0
26.766567,67.78783,9.097991,0
13.216127,36.493404,13.259485,1
45.352486,123.31557,7.6444244,0
26.779139,61.33407,7.0264535,0
15.969754,71.328094,13.367843,1
15.272692,31.10339,12.642126,0
25.604061,42.275543,5.0305386,1
22.283499,59.883118,8.974977,0
12.17984,39.190712,8.879208,1
28.832182,62.29836,11.029464,0
18.00232,61.111416,14.384851,1
11.801464,29.27448,12.6828375,0
19.64418,39.38607,5.9005365,0
21.816645,64.1132,11.543252,0
22.411234,78.01346,14.602341,1
23.355604,83.10732,10.58699,1
34.186295,99.06207,8.520799,1
14.654616,39.544025,14.063473,1
13.102243,25.897749,7.0563245,1
26.356674,70.788284,9.672604,1
42.57247,103.86418,7.17378,0
28.01179,69.89052,8.571646,1
7.7360363,32.640656,15.666708,0
22.926273,60.70915,11.616225,1
30.3744,82.76851,10.613545,1
15.096365,42.45511,27.389595,0
29.647516,87.21267,9.604662,0
12.17984,39.190712,8.879208,1
36.283916,100.72571,8.526407,1
13.880841,48.565502,11.442286,0
19.614244,72.77752,9.747882,0
11.223635,42.890327,11.18536,1
7.798613,22.554934,10.19378,0
36.856125,97.83565,9.697598,0
15.196333,48.5157,12.893755,1
39.907402,83.260765,7.2029104,0
27.798878,102.98724,10.630092,0
11.223635,42.890327,11.18536,0
22.990143,67.56229,10.728989,0
42.979027,106.42915,8.946083,1
22.232637,72.297615,14.663528,1
23.836142,70.819664,10.107538,0
28.715822,85.367546,9.095631,1
13.880841,48.565502,11.442286,0
27.044773,55.501526,7.4064355,0
12.910565,29.237347,11.817363,1
36.755077,69.219765,7.81556,0
26.573294,73.31477,8.616189,0
15.097739,40.12491,10.759092,1
18.317408,56.557625,13.971052,1
48.46194,112.60508,6.8312535,0
30.51339,62.076393,9.616367,1
14.762166,60.230732,15.047501,1
9.365717,45.0154,19.742596,0
39.30507,75.82563,6.292942,1
26.939398,91.84981,9.894212,0
16.771946,68.70217,11.5786705,0
12.263205,27.493546,8.8544,1
14.057327,56.086422,12.742177,1
20.842094,67.93385,13.8406,0
19.918507,51.860405,8.75203,1
24.984283,81.51093,11.702571,0
18.779047,57.436848,9.826137,1
24.990665,79.85108,11.247756,1
17.839983,37.942425,8.953623,1
12.694936,22.570324,5.458942,0
6.232656,27.499392,15.929189,1
17.001053,32.119884,5.797452,0
41.92419,87.34812,7.5592804,0
20.360224,64.28753,11.252013,0
19.09748,64.62697,14.390728,1
36.16208,93.87439,7.1402855,0
19.705568,72.85969,17.541353,0
14.172061,36.07604,11.259364,1
23.38609,74.93042,11.4219265,0
17.41453,69.64398,12.070057,0
20.327173,47.67473,7.2189665,0
25.247557,80.74711,12.152131,1
23.90018,83.757385,12.984735,0
27.071732,85.38215,9.717256,1
20.842094,67.93385,13.8406,0
20.79287,75.2201,9.91243,1
29.331505,79.15046,9.147708,1
24.22639,77.15107,11.46662,0
24.852596,62.33856,8.056168,1
9.439172,20.808905,8.915369,0
10.3546915,37.899643,11.309439,0
18.823803,52.349934,12.867628,1
6.22575,25.972012,10.88056,1
19.508965,55.886654,14.2998,0
32.239086,66.05788,8.6699,0
17.252325,47.718704,16.181108,1
15.9179945,38.28713,10.131707,1
14.738601,51.0066,14.851253,0
34.555107,56.202606,4.779235,0
18.036545,75.090935,13.051343,1
21.377443,67.64143,10.629731,1
17.32376,32.231037,7.6917663,0
18.68113,40.939064,10.450425,0
21.306894,66.16615,10.112271,1
17.697231,61.58194,19.82541,0
22.505869,62.222466,8.586935,1
19.17067,43.22846,9.23208,1
17.28531,38.94371,11.85209,1
20.710066,65.58469,11.981239,0
24.942913,74.33768,8.754376,1
15.740337,41.852005,22.055187,1
29.450417,64.03792,6.547523,1
15.221414,58.571274,11.424422,0
23.571772,64.324524,8.851173,1
33.084976,85.21906,7.716091,0
25.453331,77.698105,9.806411,1
38.34233,98.85597,9.28653,1
18.177666,57.19044,11.882085,0
22.284159,79.17213,8.151463,0
27.893206,60.10103,7.0165157,1
22.404646,59.20162,10.314493,1
40.333824,93.273506,7.3138533,1
8.959033,46.40709,19.39665,1
13.715243,64.99131,14.344726,0
11.227103,26.709814,12.962995,0
24.789265,43.56958,6.962315,1
18.141384,44.98262,6.8534636,0
33.9622,93.24421,10.969906,0
17.846642,54.98912,10.330959,0
12.006626,58.38661,21.59509,1
14.762166,60.230732,15.047501,1
19.181997,45.012882,10.21755,0
12.470047,50.78807,14.517043,1
18.153332,56.681267,19.360096,1
34.278435,80.175865,6.66217,1
21.77101,74.29248,12.427361,0
7.012734,25.982895,11.5786,0
17.839983,37.942425,8.953623,0
18.952156,36.44399,5.5678325,0
35.14974,94.58758,10.389409,1
18.816359,35.20664,8.056634,0
30.460123,83.2924,11.517118,1
11.955076,36.201015,10.49747,0
34.200733,74.759026,9.709921,1
11.451158,33.225304,8.902459,0
14.416433,31.346214,12.136223,0
21.75132,61.199467,10.52367,0
9.129473,25.441456,11.937011,0
18.33242,56.33124,12.120293,1
28.429504,83.00637,8.280149,0
40.8084,78.91408,7.2707925,1
32.45612,109.71967,9.033185,0
18.419157,69.955894,17.479195,1
18.616385,43.540104,15.637788,0
20.857708,68.591934,9.469739,1
18.34662,58.14419,14.209069,1
19.881273,70.541405,11.586468,1
8.5005045,24.700617,12.982612,1
29.781055,81.18236,10.317611,1
27.42368,56.21506,10.459616,1
20.914797,40.037243,7.963574,1
13.378441,31.82546,8.096169,1
44.891327,121.495674,8.649601,0
21.39645,64.83068,9.968618,0
21.93327,53.573116,9.081783,0
18.011719,43.148174,8.0255375,1
32.02305,66.77728,10.5619135,0
15.293028,39.039825,11.957007,1
26.99406,68.485634,7.745657,1
12.863603,28.420496,5.509084,1
11.007154,26.763685,11.4320965,1
16.44881,31.76746,9.250382,0
13.683141,33.37958,9.277818,1
24.299118,72.645004,13.251644,1
21.011276,58.42093,9.475141,0
19.754469,60.022366,12.67192,0
27.32656,57.688187,10.5346155,0
12.161771,30.291048,13.718035,0
15.103444,41.147793,12.042697,0
31.9418,89.4882,10.151764,1
21.284197,69.40225,14.636082,0
16.16341,39.26376,13.115752,0
18.99203,51.994877,10.369811,1
8.959033,46.40709,19.39665,0
37.33506,109.371414,9.114381,0
13.923964,40.25854,10.535395,0
45.352486,123.31557,7.6444244,1
19.065615,60.133472,13.171707,0
14.059612,39.161606,15.102442,0
9.788138,40.345272,11.992329,1
27.283287,83.01645,11.125793,1
36.99156,85.59284,9.260609,1
21.368778,79.72277,13.214484,0
23.539478,67.65413,10.114263,1
28.774649,52.64508,6.6447873,0
26.752436,82.209175,11.58968,1
20.641668,47.929527,10.445907,0
34.419823,95.296394,10.291498,1
15.959455,62.272865,11.489472,1
25.752747,73.43257,9.841965,1
15.456101,38.019123,8.437362,1
23.513647,68.58613,9.899289,0
43.7051,118.97426,7.087358,1
28.774649,52.64508,6.6447873,0
33.6643,80.950096,10.368211,1
26.58079,75.256424,8.643699,0
35.084145,70.584145,10.628254,0
32.362896,79.80636,9.770138,0
34.496742,83.25512,10.208762,0
23.594028,63.60787,10.045794,1
19.344807,53.894085,13.794673,1
14.952478,69.76446,13.578688,0
11.29672,46.51642,13.180351,1
37.503613,94.73366,8.315949,0
8.96139,23.30508,11.003025,0
14.986756,57.6784,14.941529,1
19.705568,72.85969,17.541353,1
39.03643,82.93344,8.420096,0
21.306894,66.16615,10.112271,0
7.8820806,24.631361,9.90016,0
19.512894,32.093185,6.038775,1
32.28095,77.25875,8.371431,1
13.174765,50.581802,11.5929165,1
27.360481,79.41584,8.950344,0
9.943403,33.96107,9.733629,1
17.469858,53.88574,16.572618,0
22.52019,67.78235,11.744633,1
28.289787,79.01601,9.168589,0
19.687023,81.09015,15.558799,0
19.48246,49.615654,13.407659,0
36.53367,101.54186,8.921891,1
12.839232,45.533783,11.977547,1
18.741358,50.67309,11.160702,0
16.570065,61.65711,12.956113,1
22.646688,52.132244,11.697446,1
13.65259,58.091103,13.55679,0
28.714308,86.77308,10.355151,1
22.851433,77.63225,12.10696,0
36.901276,88.11258,9.395691,1
41.10649,99.89376,6.049472,0
38.813164,77.57671,7.4533296,1
14.120589,44.75733,15.27173,0
21.882975,81.10707,13.747312,0
23.033333,56.66402,7.0182185,1
14.090848,34.08093,9.190328,0
29.733496,50.9305,6.7219763,0
11.279176,22.92956,7.484186,0
19.017962,60.902714,12.221241,1
24.158209,65.00884,12.378112,1
23.293318,89.88132,10.4512825,0
29.36388,67.230804,8.602117,1
17.616335,45.96107,8.455105,0
23.168411,68.28777,10.312819,1
14.997398,44.076748,12.601681,1
22.635414,83.07831,8.993196,1
8.83091,44.606224,18.311499,1
14.046968,34.083817,8.900683,1
25.143387,59.86895,6.582441,1
20.435259,60.635868,9.993815,0
23.84623,67.27854,9.456507,1
14.516758,59.22972,14.253829,1
36.83566,90.79065,8.025397,0
23.707329,62.174393,11.303123,1
26.502632,74.667496,8.672776,0
